player_id,player_name,year,games,goals,npg,shots,assists,yellow_cards,red_cards,position,team_name,time
1810,Roberto Soriano,2015,37,8,8,53,4,7,0,F M S,Sampdoria,2841
1229,Luis Muriel,2015,32,6,6,57,5,3,0,F S,Sampdoria,1686
1937,Fernando,2015,35,4,4,48,2,14,0,M S,Sampdoria,2989
1230,Fabio Quagliarella,2015,16,3,3,50,0,1,0,F S,Sampdoria,1218
1497,Ervin Zukanovic,2015,16,3,3,10,0,5,1,D S,Sampdoria,1332
1809,Joaquín Correa,2015,25,3,3,34,1,5,1,F M S,Sampdoria,1312
1939,Antonio Cassano,2015,24,2,2,18,5,1,0,F M S,Sampdoria,1219
1193,Lorenzo De Silvestri,2015,17,1,1,12,2,4,0,D M,Sampdoria,1397
1231,Ricardo Álvarez,2015,13,1,1,14,1,2,0,M S,Sampdoria,810
1646,David Ivan,2015,21,1,1,5,0,4,1,F M S,Sampdoria,1095
1940,Lazaros Christodoulopoulos,2015,10,1,1,6,0,3,0,M S,Sampdoria,346
1221,Jacopo Sala,2015,5,0,0,0,0,2,0,D M S,Sampdoria,192
1222,Matías Silvestre,2015,25,0,0,4,0,7,0,D S,Sampdoria,1967
1223,Milan Skriniar,2015,3,0,0,0,0,1,1,D S,Sampdoria,104
1224,Vasco Regini,2015,14,0,0,8,0,2,0,D M,Sampdoria,1207
1225,Edgar Barreto,2015,30,0,0,18,1,3,0,M S,Sampdoria,2174
1232,Angelo Palombo,2015,7,0,0,1,0,0,0,M S,Sampdoria,378
1241,Pedro Pereira,2015,9,0,0,3,1,0,0,D S,Sampdoria,647
1365,Djamel Mesbah,2015,7,0,0,2,0,2,0,D S,Sampdoria,583
1522,Andrea Ranocchia,2015,14,0,0,8,0,5,1,D S,Sampdoria,1141
1530,Andrea Coda,2015,4,0,0,0,0,1,0,D S,Sampdoria,117
1532,Emiliano Viviano,2015,37,0,0,0,0,2,0,GK,Sampdoria,3330
1533,Dodô,2015,17,0,0,11,1,4,0,D M S,Sampdoria,1425
1806,Alberto Brignoli,2015,1,0,0,0,0,0,0,GK,Sampdoria,90
1807,Modibo Diakité,2015,8,0,0,1,0,4,0,D S,Sampdoria,654
1808,Nenad Krsticic,2015,10,0,0,4,1,5,0,M S,Sampdoria,539
1811,Andrés Ponce,2015,1,0,0,0,0,0,0,S,Sampdoria,4
1812,Alejandro Rodriguez,2015,6,0,0,0,0,0,0,S,Sampdoria,33
1813,Mattia Cassani,2015,25,0,0,3,1,6,1,D S,Sampdoria,2032
1845,Pawel Wszolek,2015,2,0,0,0,0,0,0,S,Sampdoria,9
1936,Niklas Moisander,2015,22,0,0,2,0,4,1,D S,Sampdoria,1777
1938,Carlos Carbonero,2015,14,0,0,6,3,3,0,F M S,Sampdoria,1028
2019,Federico Bonazzoli,2015,4,0,0,1,0,0,0,S,Sampdoria,68
2020,Michele Rocca,2015,1,0,0,0,0,0,0,S,Sampdoria,27
1903,Kevin Lasagna,2015,36,5,5,44,2,1,0,F M S,Carpi,1441
1405,Marco Borriello,2015,12,4,4,30,3,1,1,F S,Carpi,750
1445,Simone Verdi,2015,8,3,1,15,0,1,0,F M S,Carpi,270
1905,Antonio Di Gaudio,2015,29,3,3,35,3,2,0,F M S,Carpi,1511
1973,Lorenzo Lollo,2015,27,3,3,36,1,10,2,M S,Carpi,2103
1153,Ryder Matos,2015,15,2,2,31,1,1,0,F M S,Carpi,1208
1899,Lorenzo Pasciuti,2015,21,2,2,6,3,4,1,D M S,Carpi,1556
1907,Jerry Mbakogu,2015,24,2,1,34,2,2,0,F S,Carpi,1706
1350,Jonathan de Guzmán,2015,5,1,0,2,0,0,0,M S,Carpi,105
1643,Luca Marrone,2015,9,1,1,5,0,4,0,M,Carpi,732
1895,Cristian Zaccardo,2015,27,1,1,17,0,4,0,D S,Carpi,2405
1896,Riccardo Gagliolo,2015,31,1,1,12,0,11,1,D S,Carpi,2633
1898,Stefano Sabelli,2015,7,1,1,4,0,1,0,D M S,Carpi,556
1900,Raffaele Bianco,2015,26,1,1,17,3,5,1,M S,Carpi,1870
1972,Gaetano Letizia,2015,35,1,1,24,0,5,0,D M S,Carpi,2893
1981,Matteo Mancosu,2015,12,1,0,10,0,2,0,F S,Carpi,584
2027,Andrea Lazzari,2015,8,1,1,10,0,1,0,M S,Carpi,336
1112,Isaac Cofie,2015,29,0,0,23,1,7,0,M S,Carpi,2163
1342,Nicolás Spolli,2015,4,0,0,1,0,2,0,D,Carpi,328
1894,Simone Colombi,2015,1,0,0,0,0,0,0,GK,Carpi,90
1897,Emanuele Suagher,2015,9,0,0,3,0,8,0,D S,Carpi,721
1901,Raphael Martinho,2015,11,0,0,10,0,3,0,M S,Carpi,693
1902,Marco Crimi,2015,19,0,0,7,1,9,0,M S,Carpi,954
1904,Filippo Porcari,2015,4,0,0,2,0,1,0,M S,Carpi,181
1906,Matteo Fedele,2015,8,0,0,11,0,2,0,M,Carpi,570
1908,Vid Belec,2015,30,0,0,0,0,1,0,GK,Carpi,2700
1909,Fabio Daprelà,2015,2,0,0,0,0,1,0,S,Carpi,58
1920,Gabriel Silva,2015,16,0,0,10,2,4,0,D M S,Carpi,1279
1971,Simone Romagnoli,2015,30,0,0,12,0,5,0,D,Carpi,2639
1974,Zeljko Brkic,2015,4,0,0,0,0,0,0,GK S,Carpi,332
1994,Fabrizio Poli,2015,10,0,0,0,0,5,0,D,Carpi,853
2049,Kamil Wilczek,2015,3,0,0,5,0,0,0,F S,Carpi,116
2054,Igor Bubnjic,2015,9,0,0,9,0,1,0,D S,Carpi,723
2055,Wallace Oliveira,2015,6,0,0,5,1,1,0,D S,Carpi,156
2056,Francesco Benussi,2015,4,0,0,0,0,0,0,GK,Carpi,298
1468,Gregoire Defrel,2015,33,7,7,51,3,2,1,F S,Sassuolo,2049
1612,Domenico Berardi,2015,29,7,4,88,6,10,1,F S,Sassuolo,2189
1826,Nicola Sansone,2015,37,7,7,64,4,8,0,F S,Sassuolo,2545
1473,Matteo Politano,2015,26,5,5,40,2,3,0,F S,Sassuolo,983
1446,Sergio Floccari,2015,7,4,4,20,0,1,0,F S,Sassuolo,444
1463,Francesco Acerbi,2015,36,4,4,13,0,3,0,D,Sassuolo,3240
1338,Antonio Floro Flores,2015,14,3,3,32,2,0,0,F S,Sassuolo,639
1471,Lorenzo Pellegrini,2015,19,3,3,23,0,4,1,M S,Sassuolo,1152
1360,Diego Falcinelli,2015,26,2,1,25,1,1,0,F S,Sassuolo,1105
1603,Simone Missiroli,2015,24,2,2,10,0,6,1,M S,Sassuolo,1829
1369,Marcello Trotta,2015,8,1,1,12,0,0,0,F S,Sassuolo,189
1464,Federico Peluso,2015,34,1,1,19,1,11,0,D,Sassuolo,3038
1466,Francesco Magnanelli,2015,34,1,1,18,1,8,0,M,Sassuolo,3060
1474,Alfred Duncan,2015,33,1,1,39,5,5,0,M S,Sassuolo,2489
1460,Andrea Consigli,2015,37,0,0,0,0,3,1,GK,Sassuolo,3268
1462,Paolo Cannavaro,2015,31,0,0,4,1,8,0,D S,Sassuolo,2644
1467,Davide Biondini,2015,22,0,0,7,0,3,0,M S,Sassuolo,1112
1475,Claud Adjapong,2015,2,0,0,0,0,0,0,S,Sassuolo,17
1478,Marcello Gazzola,2015,9,0,0,2,1,1,0,D S,Sassuolo,472
1480,Gianluca Pegolo,2015,2,0,0,0,0,1,0,GK S,Sassuolo,150
1482,Luca Antei,2015,5,0,0,0,1,2,0,D S,Sassuolo,341
1527,Emanuele Terranova,2015,6,0,0,0,0,1,0,D S,Sassuolo,333
1797,Lorenzo Ariaudo,2015,4,0,0,0,0,0,0,D S,Sassuolo,232
1827,Alessandro Longhi,2015,6,0,0,1,1,1,0,D S,Sassuolo,315
1951,Sime Vrsaljko,2015,35,0,0,9,4,8,1,D,Sassuolo,3063
1953,Karim Laribi,2015,11,0,0,10,0,0,0,M S,Sassuolo,481
1293,Gonzalo Higuaín,2015,35,36,33,182,2,1,1,F,Napoli,2989
1393,Lorenzo Insigne,2015,37,12,10,134,10,2,0,F M S,Napoli,2639
1382,José Callejón,2015,38,7,7,60,7,4,0,F S,Napoli,2848
1381,Marek Hamsik,2015,38,6,5,83,11,0,0,M,Napoli,3265
1383,Manolo Gabbiadini,2015,23,5,4,30,3,1,0,F S,Napoli,529
1384,Dries Mertens,2015,33,5,5,54,5,7,0,F S,Napoli,1073
1379,Allan,2015,35,3,3,29,5,5,0,M S,Napoli,2832
1385,Omar El Kaddouri,2015,20,1,1,11,2,2,0,S,Napoli,214
1395,Vlad Chiriches,2015,8,1,1,4,0,2,0,D,Napoli,699
1588,Raúl Albiol,2015,36,1,1,10,1,10,0,D,Napoli,3240
1857,David López,2015,25,1,1,10,1,2,0,M S,Napoli,708
1132,Gabriel,2015,1,0,0,0,0,0,0,GK,Napoli,90
1184,Mirko Valdifiori,2015,6,0,0,1,0,3,0,M,Napoli,461
1224,Vasco Regini,2015,1,0,0,0,0,0,0,S,Napoli,12
1374,José Reina,2015,37,0,0,0,0,1,0,GK,Napoli,3330
1375,Elseid Hysaj,2015,37,0,0,11,2,5,0,D,Napoli,3286
1376,Kalidou Koulibaly,2015,33,0,0,5,0,11,0,D S,Napoli,2889
1378,Ivan Strinic,2015,5,0,0,3,0,0,0,D S,Napoli,249
1387,Faouzi Ghoulam,2015,34,0,0,22,3,3,0,D S,Napoli,2920
1389,Jorginho,2015,35,0,0,6,4,10,1,M S,Napoli,2911
1391,Christian Maggio,2015,8,0,0,1,0,0,0,D S,Napoli,390
1677,Nathaniel Chalobah,2015,5,0,0,0,0,0,0,S,Napoli,25
1513,Mauro Icardi,2015,33,16,15,57,4,1,0,F S,Inter,2608
448,Ivan Perisic,2015,34,7,7,68,6,5,0,D F M S,Inter,2410
1524,Stevan Jovetic,2015,26,6,5,70,2,4,0,F M S,Inter,1533
1511,Marcelo Brozovic,2015,32,4,4,56,5,7,0,M S,Inter,2385
1187,Adem Ljajic,2015,25,3,3,38,3,2,0,F M S,Inter,1452
1508,Jeison Murillo,2015,34,2,2,19,1,4,3,D S,Inter,2843
1518,Rodrigo Palacio,2015,27,2,2,15,4,5,0,F M S,Inter,1395
1523,Danilo D&#039;Ambrosio,2015,20,2,2,8,0,3,1,D S,Inter,1620
1507,Miranda,2015,32,1,1,9,3,6,2,D S,Inter,2742
1510,Gary Medel,2015,30,1,1,12,1,10,0,D M S,Inter,2420
1514,Éder,2015,14,1,1,21,0,1,0,F M S,Inter,743
1516,Geoffrey Kondogbia,2015,26,1,1,38,0,6,1,M S,Inter,2005
1568,Felipe Melo,2015,26,1,1,23,1,6,2,M S,Inter,1774
1600,Jonathan Biabiany,2015,20,1,1,20,2,3,0,M S,Inter,849
1949,Fredy Guarín,2015,16,1,1,29,1,7,0,M S,Inter,972
1247,Juan Jesus,2015,19,0,0,4,0,3,0,D S,Inter,1415
1291,Hernanes,2015,2,0,0,2,0,0,0,S,Inter,45
1505,Samir Handanovic,2015,36,0,0,0,0,5,0,GK,Inter,3240
1506,Yuto Nagatomo,2015,22,0,0,7,0,4,2,D S,Inter,1647
1509,Davide Santon,2015,12,0,0,3,1,1,0,D S,Inter,983
1519,Juan Pablo Carrizo,2015,2,0,0,0,0,0,0,GK,Inter,163
1522,Andrea Ranocchia,2015,10,0,0,0,0,0,0,D S,Inter,205
1525,Assane Demoya Gnoukouri,2015,2,0,0,2,0,0,0,M S,Inter,59
1570,Rey Manaj,2015,4,0,0,2,0,1,0,S,Inter,28
1828,Alex Telles,2015,21,0,0,13,1,5,1,D S,Inter,1580
1829,Fabio Della Giovanna,2015,1,0,0,0,0,0,0,S,Inter,8
1830,Ionut Radu,2015,1,0,0,0,0,0,0,S,Inter,17
1950,Martín Montoya,2015,3,0,0,0,0,0,0,D,Inter,257
1491,Alejandro Gomez,2015,34,7,7,85,7,4,1,F M S,Atalanta,2838
1494,Mauricio Pinilla,2015,20,5,5,42,2,8,1,F S,Atalanta,1342
1405,Marco Borriello,2015,15,4,3,25,1,3,0,F S,Atalanta,845
1984,Germán Denis,2015,15,4,3,20,1,0,0,F S,Atalanta,982
1502,Marco D&#039;Alessandro,2015,23,3,3,13,2,3,0,F M S,Atalanta,1158
1238,Luca Cigarini,2015,25,2,1,42,2,10,0,M S,Atalanta,1824
1487,Andrea Conti,2015,14,2,2,5,1,1,1,D M S,Atalanta,816
1492,Jasmin Kurtic,2015,32,2,2,40,0,6,1,M S,Atalanta,2431
948,Alessandro Diamanti,2015,16,1,1,24,1,4,0,F M S,Atalanta,863
1118,Gabriel Paletta,2015,24,1,1,8,0,5,2,D,Atalanta,2012
1484,Rafael Toloi,2015,24,1,1,9,0,6,1,D S,Atalanta,1892
1488,Remo Freuler,2015,6,1,1,5,0,0,0,M S,Atalanta,451
1556,Guglielmo Stendardo,2015,15,1,1,5,0,3,1,D S,Atalanta,1108
1610,Nicolò Cherubin,2015,14,1,1,3,0,1,1,D S,Atalanta,1027
1710,Marten de Roon,2015,36,1,1,20,2,9,1,M S,Atalanta,3103
1983,Gianpaolo Bellini,2015,15,1,0,6,0,4,0,D S,Atalanta,959
2029,Maximiliano Moralez,2015,17,1,1,26,4,2,0,F S,Atalanta,1369
1243,Davide Brivio,2015,14,0,0,9,0,2,0,D S,Atalanta,1005
1485,Andrea Masiello,2015,29,0,0,4,1,7,0,D S,Atalanta,2402
1490,Boukary Dramé,2015,25,0,0,17,0,1,1,D M,Atalanta,2054
1496,Roberto Gagliardini,2015,1,0,0,2,0,0,0,M,Atalanta,82
1499,Cristian Raimondi,2015,18,0,0,6,0,4,0,D F S,Atalanta,721
1501,Marco Sportiello,2015,36,0,0,0,0,2,0,GK,Atalanta,3240
1503,Giulio Migliaccio,2015,17,0,0,3,0,2,0,M S,Atalanta,499
1504,Alberto Grassi,2015,13,0,0,15,0,4,1,M,Atalanta,996
1557,Carlos Carmona,2015,8,0,0,1,0,2,1,M S,Atalanta,466
1558,Davide Bassi,2015,1,0,0,0,0,0,0,GK,Atalanta,90
1581,Serge Gakpe,2015,5,0,0,3,0,0,0,S,Atalanta,67
1926,Boris Radunovic,2015,1,0,0,0,0,0,0,GK,Atalanta,90
1927,Berat Gjimshiti,2015,3,0,0,1,0,1,0,D,Atalanta,270
1928,Gaetano Monachello,2015,10,0,0,15,0,2,0,F S,Atalanta,349
1985,Marcelo Estigarribia,2015,4,0,0,0,0,0,0,S,Atalanta,20
3862,Luigi Giorgi,2015,1,0,0,0,0,0,0,S,Atalanta,13
1315,Massimo Maccarone,2015,37,13,12,81,5,4,0,F S,Empoli,2779
1318,Manuel Pucciarelli,2015,38,6,6,56,3,2,0,F S,Empoli,3033
1313,Riccardo Saponara,2015,33,5,5,70,11,6,1,M S,Empoli,2649
1386,Piotr Zielinski,2015,35,5,5,64,4,5,1,M,Empoli,3040
1248,Leandro Paredes,2015,33,2,2,53,1,11,0,M S,Empoli,2497
1325,Marcel Büchel,2015,28,2,2,35,1,10,0,M S,Empoli,1578
1394,Lorenzo Tonelli,2015,26,2,2,7,0,8,1,D,Empoli,2287
1306,Vincent Laurini,2015,25,1,1,3,0,5,0,D S,Empoli,1955
1307,Andrea Costa,2015,24,1,1,6,0,4,0,D S,Empoli,2079
1311,Rade Krunic,2015,15,1,1,7,0,3,0,M S,Empoli,488
1935,Marko Livaja,2015,18,1,1,16,0,7,0,F S,Empoli,591
1305,Lukasz Skorupski,2015,31,0,0,1,0,2,0,GK,Empoli,2790
1312,Daniele Croce,2015,28,0,0,12,1,3,0,M S,Empoli,1788
1319,Levan Mchedlidze,2015,13,0,0,12,0,2,1,F S,Empoli,300
1320,Federico Barba,2015,10,0,0,3,1,3,0,D,Empoli,891
1321,Alberto Pelagotti,2015,6,0,0,0,0,0,0,GK,Empoli,540
1322,Raffaele Maiello,2015,12,0,0,4,0,1,0,M S,Empoli,466
1323,Marco Zambelli,2015,19,0,0,0,0,3,0,D S,Empoli,1246
1326,Assane Diousse,2015,15,0,0,5,0,2,1,M S,Empoli,825
1415,Luca Bittante,2015,16,0,0,2,0,0,0,D S,Empoli,509
1553,Maurizio Pugliesi,2015,1,0,0,0,0,0,0,GK,Empoli,90
1554,Uros Cosic,2015,9,0,0,1,0,4,0,D,Empoli,810
1607,Franco Signorelli,2015,1,0,0,0,0,0,0,S,Empoli,31
1792,Mário Rui,2015,36,0,0,29,2,6,1,D,Empoli,3240
1793,Alessandro Piu,2015,10,0,0,3,0,0,0,F S,Empoli,207
1795,Michele Camporese,2015,2,0,0,1,0,0,0,D,Empoli,162
1797,Lorenzo Ariaudo,2015,5,0,0,2,0,0,0,D,Empoli,422
2028,Ronaldo,2015,2,0,0,6,0,1,0,M S,Empoli,88
4032,Luca Martinelli,2015,1,0,0,1,0,0,0,D,Empoli,90
716,Alberto Paloschi,2015,21,8,7,41,2,1,0,F S,Chievo,1676
1336,Valter Birsa,2015,35,6,4,53,7,4,0,F M S,Chievo,2423
1337,Riccardo Meggiorini,2015,26,5,5,38,7,8,1,F S,Chievo,1663
1347,Sergio Pellissier,2015,19,5,3,22,0,2,0,F S,Chievo,943
1171,Simone Pepe,2015,22,3,3,20,3,2,1,F M S,Chievo,775
1333,Lucas Castro,2015,34,3,3,45,1,9,0,M S,Chievo,2791
1335,Nicola Rigoni,2015,28,3,3,29,1,7,0,M S,Chievo,1987
1340,Roberto Inglese,2015,26,3,3,35,1,3,0,F S,Chievo,1374
1329,Fabrizio Cacciatore,2015,29,1,1,11,3,6,0,D S,Chievo,2302
1331,Dario Dainelli,2015,18,1,1,2,0,5,0,D S,Chievo,1379
1334,Perparim Hetemaj,2015,28,1,1,25,0,7,0,M S,Chievo,2263
1338,Antonio Floro Flores,2015,14,1,1,28,0,2,0,F S,Chievo,652
1346,Gennaro Sardo,2015,6,1,1,2,0,3,0,D S,Chievo,329
1572,Bostjan Cesar,2015,31,1,1,14,0,9,1,D S,Chievo,2718
1103,Nicola Ninkovic,2015,1,0,0,0,0,0,0,S,Chievo,4
1160,Albano Bizzarri,2015,35,0,0,0,0,2,0,GK,Chievo,3150
1330,Alessandro Gamberini,2015,22,0,0,3,1,1,0,D,Chievo,1816
1332,Massimo Gobbi,2015,34,0,0,13,1,7,0,D S,Chievo,2782
1341,Ivan Radovanovic,2015,26,0,0,18,0,9,0,M S,Chievo,2076
1342,Nicolás Spolli,2015,10,0,0,2,0,3,1,D S,Chievo,766
1344,Nicolas Frey,2015,19,0,0,1,0,3,0,D S,Chievo,1486
1345,Andrea Seculin,2015,3,0,0,0,0,0,0,GK,Chievo,270
1546,Federico Mattiello,2015,1,0,0,3,1,0,0,D,Chievo,90
1559,Filippo Costa,2015,6,0,0,0,0,0,0,S,Chievo,120
1911,Giampiero Pinzi,2015,18,0,0,3,0,7,0,M S,Chievo,986
1912,Paul-José M&#039;Poku,2015,20,0,0,17,0,3,0,F M S,Chievo,744
1426,Josip Ilicic,2015,30,13,6,74,5,2,0,M S,Fiorentina,1933
1425,Nikola Kalinic,2015,36,12,12,72,3,5,0,F M S,Fiorentina,2559
1434,Khouma Babacar,2015,18,5,4,30,1,2,0,F S,Fiorentina,801
1418,Gonzalo Rodríguez,2015,35,4,4,11,0,7,0,D,Fiorentina,3144
1422,Borja Valero,2015,37,4,4,36,6,5,0,M S,Fiorentina,3100
939,Mauro Zárate,2015,15,3,3,40,1,2,1,F M S,Fiorentina,692
1621,Marcos Alonso,2015,31,3,3,55,4,8,0,D M S,Fiorentina,2343
1421,Cristian Tello,2015,15,2,2,22,4,1,0,D F M S,Fiorentina,1086
1423,Matías Vecino,2015,30,2,2,50,1,8,0,M S,Fiorentina,2399
1424,Federico Bernardeschi,2015,33,2,2,53,4,6,0,F M S,Fiorentina,2276
1966,Jakub Blaszczykowski,2015,15,2,2,8,1,1,0,F M S,Fiorentina,762
576,Mario Suárez,2015,9,1,1,7,0,3,0,M S,Fiorentina,451
1430,Milan Badelj,2015,27,1,1,26,1,7,1,M S,Fiorentina,2147
1622,Matías Fernández,2015,22,1,1,25,3,3,1,F M S,Fiorentina,1065
1852,Ante Rebic,2015,4,1,1,6,0,2,0,F M S,Fiorentina,229
1884,Facundo Roncaglia,2015,30,1,1,11,0,9,0,D S,Fiorentina,2439
1969,Joan Verdú,2015,5,1,1,4,0,0,0,M S,Fiorentina,180
1309,Manuel Pasqual,2015,17,0,0,4,2,5,0,D M S,Fiorentina,1032
1416,Ciprian Tatarusanu,2015,37,0,0,0,0,2,0,GK,Fiorentina,3312
1419,Davide Astori,2015,33,0,0,12,0,5,0,D S,Fiorentina,2901
1432,Luca Lezzerini,2015,2,0,0,0,0,0,0,GK S,Fiorentina,108
1435,Nenad Tomovic,2015,24,0,0,6,0,5,0,D S,Fiorentina,1669
1561,Panagiotis Kone,2015,1,0,0,1,0,0,0,S,Fiorentina,8
1644,Giuseppe Rossi,2015,11,0,0,16,2,1,0,F S,Fiorentina,365
1885,Tino Costa,2015,7,0,0,2,0,3,0,M S,Fiorentina,284
1967,Gilberto,2015,5,0,0,4,0,1,0,M S,Fiorentina,279
1125,Carlos Bacca,2015,38,18,16,77,2,2,0,F S,AC Milan,3179
1121,Giacomo Bonaventura,2015,33,6,6,104,8,8,0,F M S,AC Milan,2845
1126,M&#039;Baye Niang,2015,16,5,3,37,4,1,0,F M S,AC Milan,1172
1127,Luiz Adriano,2015,26,4,3,26,3,4,0,F S,AC Milan,1173
1590,Luca Antonelli,2015,28,3,3,19,1,2,0,D S,AC Milan,2333
1815,Alex,2015,25,3,3,23,1,5,0,D S,AC Milan,2093
2014,Jérémy Menez,2015,10,2,1,6,0,1,0,F S,AC Milan,279
1123,Juraj Kucka,2015,29,1,1,46,3,11,0,M S,AC Milan,2088
1124,Keisuke Honda,2015,30,1,1,46,3,2,0,M S,AC Milan,1935
1133,Cristian Zapata,2015,16,1,1,3,0,3,0,D S,AC Milan,1335
1135,Ignazio Abate,2015,27,1,1,4,1,7,0,D,AC Milan,2254
1641,Andrea Bertolacci,2015,27,1,1,18,1,6,0,M S,AC Milan,1806
1816,Philippe Mexes,2015,5,1,1,5,0,4,0,D S,AC Milan,398
1817,Mario Balotelli,2015,20,1,1,43,1,6,0,F S,AC Milan,818
1819,Kevin-Prince Boateng,2015,11,1,1,5,0,1,0,M S,AC Milan,188
1116,Gianluigi Donnarumma,2015,30,0,0,0,0,3,0,GK,AC Milan,2628
1117,Andrea Poli,2015,18,0,0,5,1,1,0,M S,AC Milan,560
1119,Alessio Romagnoli,2015,34,0,0,6,0,8,1,D S,AC Milan,2942
1120,Mattia De Sciglio,2015,22,0,0,13,1,3,0,D M S,AC Milan,1846
1122,Manuel Locatelli,2015,2,0,0,0,0,1,0,M S,AC Milan,91
1129,Suso,2015,1,0,0,2,0,0,0,M,AC Milan,56
1131,Rodrigo Ely,2015,3,0,0,2,0,1,1,D S,AC Milan,169
1310,José Mauri,2015,5,0,0,7,0,2,0,M S,AC Milan,245
1573,Riccardo Montolivo,2015,31,0,0,29,1,5,0,M,AC Milan,2694
1574,Davide Calabria,2015,6,0,0,1,0,4,0,D S,AC Milan,371
1618,Diego López,2015,8,0,0,0,0,1,0,GK,AC Milan,720
1821,Christian Abbiati,2015,1,0,0,0,0,0,0,S,AC Milan,72
1948,Nigel de Jong,2015,5,0,0,4,0,0,1,M,AC Milan,372
2006,Alessio Cerci,2015,13,0,0,17,1,0,0,F M S,AC Milan,761
2048,Antonio Nocerino,2015,2,0,0,0,0,0,0,M S,AC Milan,66
1867,Federico Dionisi,2015,32,9,8,83,4,12,0,F S,Frosinone,2455
1868,Daniel Ciofani,2015,37,9,7,76,1,1,0,F S,Frosinone,2919
1866,Paolo Sammarco,2015,28,4,4,23,1,7,0,M S,Frosinone,2321
1860,Leonardo Blanchard,2015,28,3,3,22,1,11,1,D S,Frosinone,2458
1865,Alessandro Frara,2015,20,2,2,12,0,3,0,M S,Frosinone,1163
1963,Luca Paganini,2015,27,2,2,25,2,6,0,F M S,Frosinone,1850
1191,Arlind Ajeti,2015,16,1,1,9,0,5,1,D S,Frosinone,1216
1807,Modibo Diakité,2015,18,1,1,7,0,4,0,D,Frosinone,1620
1861,Adriano Russo,2015,10,1,1,1,0,2,0,D S,Frosinone,886
1863,Oliver Kragl,2015,15,1,1,32,0,4,0,F M S,Frosinone,940
1871,Danilo Soddimo,2015,28,1,1,44,2,9,1,F M S,Frosinone,1792
1352,Aleandro Rosi,2015,27,0,0,15,0,6,0,D S,Frosinone,2161
1359,Aleksandar Tonev,2015,22,0,0,31,1,2,0,F M S,Frosinone,1073
1602,Daniel Pavlovic,2015,22,0,0,12,5,6,0,D,Frosinone,1939
1858,Massimo Zappino,2015,4,0,0,0,0,0,0,GK S,Frosinone,331
1859,Matteo Ciofani,2015,18,0,0,4,1,2,0,D S,Frosinone,1294
1862,Roberto Crivello,2015,17,0,0,2,1,5,0,D S,Frosinone,1440
1864,Mirko Gori,2015,28,0,0,23,0,10,1,M S,Frosinone,2187
1869,Robert Gucher,2015,24,0,0,21,0,3,0,M S,Frosinone,1369
1870,Massimiliano Carlini,2015,14,0,0,4,0,0,0,M S,Frosinone,365
1872,Raman Chibsah,2015,22,0,0,11,2,1,1,M S,Frosinone,1159
1873,Nicola Leali,2015,33,0,0,0,0,3,0,GK,Frosinone,2970
1874,Samuele Longo,2015,18,0,0,10,1,2,0,F S,Frosinone,316
1875,Vasiliy Pryima,2015,5,0,0,1,0,1,0,D S,Frosinone,292
1964,Davide Bertoncini,2015,5,0,0,0,0,1,0,D S,Frosinone,363
1989,Francesco Bardi,2015,2,0,0,0,0,1,0,GK,Frosinone,119
2026,Nicolás Castillo,2015,6,0,0,10,0,1,0,F S,Frosinone,302
2044,Daniele Verde,2015,6,0,0,10,0,0,0,M S,Frosinone,119
1186,Andrea Belotti,2015,35,12,8,70,4,4,0,F S,Torino,2606
1209,Ciro Immobile,2015,14,5,3,38,2,2,0,F S,Torino,992
1230,Fabio Quagliarella,2015,16,5,4,48,0,0,0,F,Torino,1359
1182,Daniele Baselli,2015,35,4,4,33,3,6,0,M S,Torino,2270
1188,Maxi López,2015,26,4,2,26,2,2,0,F S,Torino,1054
1183,Marco Benassi,2015,32,3,3,47,2,7,0,M S,Torino,1929
1198,Josef Martínez,2015,21,3,3,35,1,0,0,F S,Torino,915
1567,Bruno Peres,2015,31,3,3,40,4,9,0,D S,Torino,2604
1192,Afriyie Acquah,2015,29,2,2,25,3,9,0,M S,Torino,1892
1197,Cesare Bovo,2015,21,2,2,10,0,10,0,D S,Torino,1790
1178,Davide Zappacosta,2015,25,1,1,14,1,3,0,D S,Torino,1262
1190,Joel Obi,2015,10,1,1,3,0,1,1,M S,Torino,499
1194,Giuseppe Vives,2015,33,1,1,16,1,9,1,M S,Torino,2546
1196,Emiliano Moretti,2015,35,1,1,12,1,4,0,D,Torino,3150
1597,Cristian Molinaro,2015,27,1,1,12,1,3,1,D S,Torino,1963
1801,Pontus Jansson,2015,7,1,1,6,0,1,0,D S,Torino,615
1195,Daniele Padelli,2015,35,0,0,0,0,3,0,GK,Torino,3150
1269,Alessandro Gazzi,2015,15,0,0,1,0,4,0,M S,Torino,963
1377,Nikola Maksimovic,2015,16,0,0,2,1,3,0,D,Torino,1440
1608,Salvador Ichazo,2015,3,0,0,0,0,0,0,GK,Torino,270
1800,Kamil Glik,2015,33,0,0,19,0,11,0,D,Torino,2970
1802,Alexander Farnerud,2015,5,0,0,2,0,0,0,S,Torino,83
1932,Sanjin Prcic,2015,2,0,0,0,0,0,0,S,Torino,25
1933,Danilo Avelar,2015,6,0,0,4,2,1,0,D S,Torino,341
1934,Gastón Silva,2015,12,0,0,7,1,3,0,D S,Torino,897
2010,Simone Edera,2015,2,0,0,0,0,0,0,S,Torino,4
2018,Amauri,2015,1,0,0,0,0,0,0,S,Torino,6
